ID,TARGET
79216,0.14901084
79217,0.23168947
79220,0.02049201
79226,0.03352002
79227,0.02749741
79230,0.06102366
79237,0.039818764
79238,0.01559108
79240,0.008773779
79241,0.031457882
79242,0.049831286
79244,0.011467181
79247,0.08549944
79248,0.028371586
79249,0.11133474
79250,0.0015993525
79251,0.0035357196
79252,0.019314868
79253,0.025621206
79255,0.032166805
79256,0.00915352
79259,0.0035788722
79264,0.0013365453
79269,0.010666641
79270,0.021213291
79271,0.009545049
79272,0.097166836
79281,0.0011813911
79282,0.016840192
79285,0.033596773
79295,0.019256044
79296,0.00268881
79297,0.030374069
79298,0.0015978013
79305,0.011085847
79306,0.036126733
79311,0.009797855
79316,0.025101267
79319,0.001786937
79320,0.0072701317
79323,0.08248248
79324,0.02082343
79326,0.0032353897
79329,0.006355712
79331,0.17135254
79334,0.05111197
79335,0.002596191
79339,0.20088445
79347,0.025502177
79350,0.004750026
79351,0.0016703526
79353,0.14927863
79354,0.009458766
79355,0.0055591776
79356,0.0018886224
79357,0.15892942
79358,0.04893374
79360,0.0809099
79362,0.005129658
79364,0.014619365
79366,0.017325496
79367,0.00822483
79372,0.012852848
79373,0.0008881095
79374,0.021246124
79375,0.010958486
79376,0.009802427
79378,0.0015201769
79379,0.0026202854
79380,0.020207876
79381,0.0021350991
79383,0.021795485
79384,0.005238501
79385,0.0034829988
79387,0.0015001404
79388,0.048517462
79389,0.012995996
79390,0.013815035
79392,0.015727961
79394,0.038888335
79395,0.04725962
79396,0.0028853212
79399,0.019483794
79400,0.07645443
79402,0.0063418867
79403,0.007945079
79405,0.010609769
79408,0.0026256246
79409,0.02159548
79411,0.016291494
79413,0.021826485
79414,0.0014128333
79415,0.02159548
79416,0.0434701
79417,0.0013057758
79418,0.037814293
79419,0.1605685
79421,0.010509333
79424,0.15818076
79425,0.0030432353
79427,0.0049039163
79433,0.18098253
79437,0.015586245
79438,0.004672843
79445,0.018758675
79448,0.00275893
79449,0.024746437
79450,0.0063818106
79453,0.032956887
79456,0.017136168
79457,0.007279754
79458,0.16292223
79459,0.044288184
79461,0.14246333
79463,0.026436035
79464,0.0110834325
79465,0.021847853
79466,0.15826796
79469,0.1389684
79470,0.0035777297
79471,0.022386001
79473,0.0031696789
79474,0.00097480556
79476,0.02902917
79477,0.008972949
79478,0.023093212
79479,0.058278564
79482,0.04758384
79484,0.020302746
79485,0.008425489
79491,0.10844753
79495,0.023869764
79496,0.010237203
79497,0.020598067
79498,0.052719638
79505,0.041087404
79507,0.029552845
79508,0.0025849298
79509,0.0044311476
79518,0.025866337
79519,0.0035103406
79520,0.023207165
79522,0.015450578
79525,0.036008473
79527,0.031176798
79528,0.0041058348
79529,0.0281246
79530,0.0021895054
79531,0.026192501
79532,0.0014480333
79533,0.014913998
79534,0.02890343
79537,0.007996146
79538,0.003232861
79539,0.009641353
79540,0.044705186
79541,0.011780152
79542,0.002899173
79543,0.00095382705
79544,0.009411398
79545,0.0033440986
79549,0.002540514
79553,0.14927863
79554,0.0029748627
79556,0.007830453
79557,0.003388229
79558,0.026682224
79567,0.0068542957
79570,0.1786514
79571,0.05505307
79572,0.009227352
79573,0.0028522792
79574,0.0144026615
79579,0.0026863357
79586,0.08469826
79588,0.0024482557
79589,0.009094774
79593,0.002899173
79603,0.17667718
79605,0.0015816762
79614,0.005937747
79615,0.031404294
79617,0.19047226
79620,0.024118712
79621,0.036737103
79624,0.15832046
79625,0.001786937
79626,0.021329958
79630,0.038293805
79633,0.0020333456
79634,0.08421548
79637,0.053271465
79638,0.01559108
79645,0.008322163
79647,0.028643526
79648,0.08830405
79649,0.14927863
79650,0.015083986
79651,0.0587125
79653,0.016310938
79656,0.0602508
79659,0.053233154
79660,0.022713121
79662,0.023661343
79664,0.008065477
79666,0.017963393
79667,0.010287204
79669,0.076411314
79671,0.008162751
79672,0.23475294
79673,0.07735374
79674,0.020207876
79676,0.016801663
79677,0.028643526
79678,0.0031174896
79681,0.010688074
79682,0.018658057
79684,0.008355249
79687,0.011016698
79689,0.03354416
79695,0.22423956
79696,0.009625744
79701,0.034107562
79704,0.02030702
79705,0.04073237
79707,0.015727961
79709,0.05901762
79710,0.07542236
79711,0.014927047
79714,0.01136921
79716,0.15818076
79718,0.02126687
79722,0.20932868
79725,0.043987118
79728,0.019694658
79729,0.018206617
79730,0.25232768
79731,0.0061839693
79732,0.004446207
79733,0.045213297
79735,0.07735374
79736,0.048840884
79737,0.15469728
79738,0.08421548
79739,0.021155762
79740,0.0181007
79748,0.007101836
79750,0.0025629678
79752,0.0025208294
79756,0.00268881
79757,0.012162199
79759,0.0013757796
79762,0.22460441
79763,0.015727961
79765,0.17667718
79766,0.063162744
79768,0.015727961
79769,0.0030432353
79776,0.03542358
79777,0.09649451
79778,0.018514143
79779,0.015727961
79782,0.035224658
79784,0.0024491106
79786,0.002303644
79787,0.016050898
79789,0.002474428
79791,0.0044311476
79792,0.015198003
79793,0.15921013
79795,0.009058787
79797,0.20602691
79798,0.027978282
79799,0.05060071
79800,0.049831286
79803,0.005742648
79804,0.00092509267
79805,0.015727961
79808,0.03229562
79809,0.013989991
79816,0.06661999
79817,0.022378067
79819,0.0025074256
79822,0.008884899
79824,0.008009019
79830,0.076411314
79833,0.1177189
79834,0.0353422
79837,0.0015568756
79838,0.08323771
79839,0.0034852088
79840,0.015198003
79841,0.010870001
79842,0.015727961
79843,0.05901762
79844,0.02359859
79846,0.0053634257
79847,0.017014809
79849,0.07445649
79850,0.004116383
79851,0.015686234
79852,0.002811614
79853,0.010868073
79855,0.009217967
79857,0.0032651098
79862,0.015727961
79864,0.00916611
79868,0.015198003
79871,0.0037822493
79873,0.02159548
79875,0.00943407
79876,0.008421824
79877,0.022062255
79880,0.0381988
79881,0.009710576
79883,0.013478772
79884,0.15581866
79886,0.009990826
79889,0.015344398
79890,0.019019749
79892,0.004065123
79894,0.0013325714
79896,0.021054255
79897,0.005772464
79898,0.043613147
79899,0.013012845
79900,0.013181145
79904,0.00721258
79906,0.012803163
79907,0.010189876
79909,0.007609041
79922,0.015727961
79924,0.0035101871
79925,0.003388229
79927,0.0050594388
79929,0.006614274
79932,0.23953983
79938,0.032536555
79940,0.00615686
79941,0.0015197181
79942,0.031316858
79943,0.0016907115
79947,0.0012920451
79951,0.12955734
79952,0.019811945
79953,0.0020266494
79959,0.0038692348
79960,0.010313098
79961,0.0019896254
79962,0.009953903
79963,0.0024491106
79964,0.016439516
79967,0.0029155088
79968,0.0062291715
79969,0.009696551
79970,0.1577444
79971,0.111006506
79972,0.08472779
79973,0.01383774
79974,0.022136573
79977,0.0012296541
79978,0.09744574
79979,0.030659048
79982,0.043829925
79983,0.009292982
79984,0.0024491106
79985,0.0034157983
79986,0.0025208294
79987,0.14547667
79989,0.008926444
79991,0.08421548
79993,0.0031503579
79994,0.0048287
79997,0.07103384
79998,0.038389836
80001,0.17356816
80005,0.07045158
80007,0.05173267
80008,0.022034232
80010,0.011313189
80011,0.0030737768
80016,0.019882288
80017,0.048959244
80019,0.0026719244
80021,0.03687065
80022,0.1993251
80023,0.015938519
80024,0.018305771
80026,0.0022483594
80027,0.040759187
80030,0.009990826
80031,0.021561492
80033,0.011356959
80035,0.015198003
80036,0.09309804
80037,0.103786126
80038,0.0014402013
80039,0.017600061
80043,0.0047414135
80044,0.007454192
80047,0.025532473
80048,0.0025332214
80050,0.0971035
80051,0.15354592
80057,0.0029902065
80059,0.010066034
80061,0.0040436448
80063,0.001904885
80065,0.0111566745
80066,0.004990167
80067,0.011037332
80070,0.049579754
80072,0.0137604335
80074,0.022233102
80078,0.018829698
80081,0.012254382
80082,0.033978492
80083,0.05919305
80085,0.015727961
80086,0.002870902
80087,0.023318253
80093,0.02412112
80096,0.010004574
80101,0.017700994
80103,0.033798046
80105,0.0015800288
80107,0.0034852088
80108,0.012332144
80112,0.082911685
80113,0.01924502
80115,0.02387873
80118,0.015254988
80123,0.02159548
80125,0.0029722785
80129,0.033616293
80134,0.038004022
80136,0.09159466
80137,0.016247854
80139,0.018065702
80140,0.009420164
80143,0.0028004928
80146,0.005129658
80153,0.056241635
80155,0.0077075018
80157,0.06649884
80158,0.0028605978
80161,0.012186181
80163,0.0031523576
80165,0.07886793
80169,0.038214676
80173,0.0029136504
80175,0.02246469
80176,0.0046747443
80177,0.0079641305
80178,0.015586245
80179,0.0013757796
80180,0.010004574
80181,0.010182285
80184,0.011612365
80187,0.008510981
80189,0.002827598
80190,0.16050284
80196,0.06403879
80199,0.10747667
80200,0.0025149994
80202,0.1533784
80203,0.0052626966
80204,0.003388229
80205,0.10036481
80206,0.020207876
80207,0.0015143257
80208,0.012667502
80210,0.0019477949
80211,0.0031286401
80212,0.096473515
80213,0.028262813
80215,0.008897884
80217,0.05111197
80219,0.005545279
80220,0.049297776
80221,0.034566343
80223,0.011368476
80225,0.021060437
80227,0.03228767
80231,0.018964516
80233,0.012674333
80234,0.03229562
80238,0.018348094
80240,0.22367851
80241,0.0026833722
80245,0.08813535
80248,0.010028457
80249,0.007038156
80250,0.0014431332
80254,0.04035633
80255,0.0033806586
80256,0.044082493
80260,0.0089258235
80261,0.06253704
80264,0.008077416
80267,0.003209499
80268,0.17356816
80269,0.19104597
80271,0.032685727
80277,0.1488653
80280,0.0037272768
80281,0.084490895
80282,0.00833553
80284,0.05901762
80285,0.0242024
80286,0.0405444
80287,0.025866337
80291,0.022328924
80292,0.000942854
80295,0.0076366435
80296,0.02159548
80297,0.0015948133
80299,0.009153002
80306,0.011059475
80307,0.053394437
80308,0.0034852088
80310,0.020085195
80312,0.009390036
80314,0.15547346
80316,0.008520922
80317,0.061894476
80318,0.2205452
80321,0.0026599283
80323,0.087439835
80324,0.02376357
80325,0.0055569876
80326,0.23168947
80329,0.016011987
80330,0.0015647449
80332,0.008911632
80333,0.09744574
80334,0.117629305
80337,0.007649772
80338,0.0078890575
80341,0.058203954
80344,0.0017809557
80347,0.21247418
80351,0.021847853
80352,0.0017506134
80353,0.048024025
80361,0.0022268665
80362,0.0034157983
80364,0.02122379
80365,0.057476487
80367,0.008856957
80372,0.0031274983
80373,0.359968
80374,0.023523172
80375,0.058343623
80377,0.006528215
80381,0.06853642
80382,0.1331356
80384,0.0097666085
80387,0.076411314
80390,0.002517818
80391,0.011576882
80393,0.007988939
80394,0.009161472
80395,0.12510584
80404,0.030970665
80406,0.0025814997
80407,0.086396374
80410,0.081145175
80411,0.007331699
80412,0.018302163
80413,0.059376396
80415,0.003446428
80416,0.01675884
80419,0.015557197
80422,0.17097987
80425,0.015137067
80426,0.10657769
80429,0.008630765
80430,0.0060116514
80431,0.012081009
80433,0.0015219403
80434,0.013525289
80435,0.0046233367
80436,0.010244163
80437,0.09369139
80439,0.0014771381
80442,0.004922368
80445,0.054639414
80447,0.0057714866
80449,0.019138845
80452,0.0030895567
80453,0.011498774
80454,0.0021840192
80455,0.002899173
80457,0.0047074584
80458,0.019483794
80459,0.009453438
80462,0.006001348
80463,0.0044311476
80464,0.0015203912
80467,0.0010980263
80468,0.015198003
80469,0.1758385
80470,0.204661
80471,0.01559108
80472,0.014310343
80474,0.032685727
80475,0.019249134
80477,0.1734308
80482,0.033413447
80483,0.020970153
80484,0.030659048
80485,0.057788186
80486,0.07542236
80491,0.0308174
80492,0.03437951
80497,0.012600122
80499,0.033798046
80504,0.08714412
80505,0.015586245
80506,0.01983247
80508,0.0029646265
80514,0.015060988
80517,0.0034157983
80520,0.03437951
80523,0.0014438322
80524,0.08294766
80526,0.0067612724
80529,0.0044542775
80532,0.0024009736
80534,0.063419215
80536,0.17486542
80538,0.0014402013
80540,0.11133474
80542,0.13524814
80543,0.037286162
80546,0.00357645
80554,0.02291047
80555,0.05720809
80556,0.0046682036
80557,0.0027431103
80558,0.015727961
80560,0.15818076
80562,0.015939305
80563,0.020552836
80564,0.028643526
80565,0.0025007986
80568,0.013981304
80569,0.0034388637
80572,0.008911632
80574,0.0024491106
80576,0.001036369
80578,0.010032316
80579,0.0138033265
80582,0.007091344
80583,0.015198003
80584,0.030264754
80585,0.0058347224
80588,0.0029362636
80592,0.010250377
80594,0.2230595
80596,0.00357645
80599,0.0032341322
80600,0.17667718
80602,0.063537665
80603,0.010165459
80605,0.027192097
80609,0.0060048876
80610,0.007321257
80613,0.20293416
80616,0.035524778
80617,0.007454192
80618,0.0308971
80619,0.0067767277
80620,0.010199706
80621,0.17065087
80622,0.015402025
80623,0.19104597
80624,0.048090026
80626,0.006142198
80627,0.015841791
80628,0.020162692
80630,0.19657046
80631,0.0029656233
80632,0.009704654
80633,0.016439516
80635,0.018829698
80637,0.006507278
80638,0.017650357
80641,0.04818835
80642,0.003965885
80643,0.0044023716
80653,0.0014966925
80656,0.008425489
80659,0.007184367
80661,0.0034655638
80663,0.010250377
80665,0.0035788722
80667,0.0044191102
80668,0.01675511
80669,0.20903759
80670,0.009051833
80672,0.0025509319
80675,0.08248248
80678,0.22732648
80684,0.20402136
80687,0.0026032298
80689,0.0026913953
80692,0.028037166
80694,0.015727961
80697,0.17235304
80699,0.007279754
80702,0.026614958
80703,0.11310404
80706,0.040760305
80708,0.010071894
80709,0.019282497
80711,0.20874757
80715,0.0036685786
80716,0.007909559
80717,0.039266862
80718,0.009110907
80726,0.055870887
80728,0.13996467
80729,0.06119249
80732,0.015382463
80734,0.013380316
80737,0.006344538
80745,0.0020323
80746,0.017345129
80753,0.015727961
80754,0.0050433557
80755,0.06187203
80756,0.0063257236
80757,0.06670204
80758,0.022877915
80760,0.028643526
80761,0.0034852088
80762,0.0015915737
80763,0.014220133
80764,0.008270327
80765,0.01975725
80768,0.0095641725
80769,0.012758858
80770,0.0025208294
80771,0.17867295
80772,0.005249045
80773,0.013978675
80774,0.028450878
80777,0.12806146
80781,0.02238534
80783,0.010741059
80784,0.014783443
80786,0.07542236
80788,0.019882288
80791,0.009398604
80792,0.02932714
80793,0.0014140933
80794,0.079672925
80795,0.010013769
80797,0.027663663
80802,0.1355811
80803,0.016050898
80805,0.031597383
80808,0.015106757
80811,0.0095641725
80813,0.027680771
80815,0.0706137
80816,0.07542236
80817,0.0019923341
80818,0.2534728
80821,0.024362532
80823,0.01559108
80825,0.008497774
80829,0.026578495
80830,0.05157995
80833,0.0031515094
80834,0.017573137
80835,0.009607674
80836,0.07489947
80838,0.01922513
80841,0.008171994
80842,0.056153573
80845,0.08421548
80846,0.121341296
80847,0.0014330414
80848,0.0026256246
80850,0.018630736
80852,0.0034852088
80854,0.21990581
80855,0.004721539
80862,0.005222156
80864,0.0043402407
80865,0.019314868
80867,0.006741444
80868,0.04158659
80869,0.17356816
80872,0.0024491106
80877,0.052792247
80878,0.033516012
80879,0.03491846
80880,0.008911632
80883,0.018900402
80888,0.03038692
80891,0.016050898
80893,0.15664391
80894,0.007875931
80896,0.016491547
80899,0.031850196
80900,0.0016171741
80904,0.014813085
80906,0.043111008
80907,0.0026256246
80908,0.030841451
80909,0.023827892
80910,0.01559108
80911,0.06771799
80914,0.04216898
80915,0.038738195
80917,0.008911632
80919,0.16050284
80920,0.0027946131
80921,0.08673635
80922,0.008911632
80923,0.018829698
80924,0.022897104
80926,0.01559108
80927,0.123037815
80929,0.016814664
80930,0.0028708964
80933,0.012472792
80934,0.015198003
80935,0.0028004928
80937,0.020207876
80938,0.022796756
80940,0.0083066765
80942,0.0025734066
80946,0.012965137
80949,0.007891111
80951,0.003589367
80953,0.008990512
80956,0.0062026414
80957,0.004552523
80960,0.011801387
80961,0.018389339
80963,0.030659048
80965,0.003111343
80966,0.096473515
80969,0.0017086733
80972,0.010779395
80973,0.16014922
80974,0.067190185
80978,0.0016737522
80981,0.09952202
80987,0.015727961
80989,0.0022693402
80994,0.033589296
80996,0.0140340105
80999,0.0016915583
81000,0.018325644
81001,0.035032965
81002,0.003714825
81004,0.006371569
81006,0.1053389
81009,0.02794623
81013,0.015060988
81016,0.010120036
81017,0.011059475
81022,0.00973433
81024,0.12377557
81025,0.026416246
81026,0.16750403
81028,0.0029311893
81030,0.024118712
81031,0.004941947
81032,0.025028719
81033,0.023065887
81034,0.004925319
81035,0.0055076103
81038,0.009802427
81040,0.00822483
81041,0.16106789
81043,0.0016204972
81044,0.17667718
81045,0.050373033
81047,0.065671586
81048,0.055810764
81051,0.0036685786
81052,0.0024569435
81059,0.00830238
81060,0.009732422
81064,0.0045508575
81066,0.0068336762
81067,0.031135147
81069,0.03458502
81070,0.030659048
81071,0.0015143257
81073,0.0026913953
81074,0.0072638677
81077,0.004524423
81078,0.002870902
81079,0.00916611
81080,0.016645322
81081,0.0095641725
81082,0.008803151
81083,0.01922513
81084,0.00916611
81086,0.00357645
81088,0.038004022
81089,0.012518055
81090,0.030575158
81091,0.0072188177
81094,0.008707297
81095,0.01722459
81096,0.009919751
81098,0.026573785
81099,0.00917152
81102,0.014539364
81105,0.015727961
81108,0.0036765626
81109,0.035524778
81117,0.053661294
81120,0.01357978
81122,0.08513009
81123,0.021894062
81125,0.0091042975
81128,0.0031696789
81129,0.20882992
81130,0.18788622
81131,0.0016620505
81133,0.0118667055
81136,0.0037065572
81137,0.05505507
81141,0.030659048
81144,0.003232861
81147,0.16106789
81148,0.015018422
81150,0.0038466312
81154,0.01559108
81155,0.0014248901
81156,0.011326295
81157,0.015727961
81160,0.0036832532
81163,0.003601388
81164,0.0015849817
81165,0.0017155585
81166,0.000958095
81171,0.018136043
81172,0.010199509
81175,0.0064447033
81177,0.021213291
81178,0.01257047
81179,0.0009288003
81181,0.008799772
81182,0.046450943
81184,0.17537647
81185,0.01116909
81187,0.16214211
81189,0.0019363888
81190,0.0029902065
81191,0.014166165
81193,0.011754921
81197,0.12707464
81198,0.034049388
81199,0.017775994
81202,0.08435606
81203,0.15818076
81204,0.20037974
81206,0.0030289867
81207,0.009058787
81208,0.015727961
81209,0.002657085
81210,0.0067560137
81211,0.0017536549
81214,0.045279194
81215,0.007241116
81220,0.058452193
81227,0.003213958
81230,0.021778738
81231,0.04280203
81234,0.0033294382
81235,0.13542286
81237,0.109428905
81239,0.002870902
81241,0.011780152
81243,0.05111197
81244,0.009719022
81246,0.015716597
81247,0.02586498
81248,0.008191663
81250,0.034830615
81252,0.10779452
81255,0.21835521
81256,0.05091889
81257,0.17065087
81258,0.019204391
81262,0.024232013
81263,0.0042739348
81267,0.11308442
81272,0.012697045
81276,0.0070572193
81277,0.0017355747
81280,0.0028115297
81281,0.023631332
81282,0.028423239
81283,0.007429143
81286,0.004844989
81287,0.0024355056
81288,0.012028033
81292,0.0020610471
81293,0.0925898
81294,0.008173594
81296,0.0015915737
81300,0.009058787
81302,0.14231704
81309,0.018228944
81313,0.013868297
81315,0.002756264
81317,0.021500055
81318,0.030033125
81319,0.019314868
81320,0.008688914
81321,0.014021836
81322,0.008837354
81323,0.21605766
81324,0.0009484677
81327,0.007020842
81328,0.13971005
81329,0.002870902
81331,0.00467521
81332,0.04028583
81333,0.0018580758
81334,0.035004362
81335,0.0089258235
81336,0.0020124854
81337,0.07017997
81338,0.0025779684
81339,0.0026256246
81341,0.022378067
81342,0.021019652
81343,0.0054627373
81344,0.0015525661
81345,0.0031683363
81347,0.03386233
81348,0.19047226
81349,0.015727961
81351,0.012420181
81353,0.019483794
81357,0.009035803
81360,0.003388229
81361,0.012121779
81362,0.006224905
81366,0.0014538206
81370,0.068826504
81371,0.034882884
81373,0.03727143
81374,0.04076933
81375,0.007892126
81377,0.05901762
81379,0.10200108
81380,0.017638514
81381,0.00295182
81385,0.02954019
81386,0.010779395
81391,0.030345514
81394,0.04883166
81396,0.11308442
81397,0.0025509319
81400,0.07542236
81403,0.064175926
81404,0.0028853212
81405,0.045619566
81406,0.03038692
81408,0.0034852088
81412,0.04018781
81415,0.17896603
81416,0.06664897
81419,0.32271737
81420,0.028114812
81421,0.008237749
81423,0.030899398
81425,0.02749741
81426,0.28101254
81427,0.030659048
81428,0.012376725
81430,0.0051055434
81434,0.12536149
81437,0.197805
81439,0.010048625
81448,0.19047226
81449,0.039058223
81450,0.096473515
81451,0.24062663
81453,0.0035920797
81454,0.17485966
81456,0.01833819
81461,0.03038692
81463,0.034325995
81464,0.019314868
81467,0.07793779
81468,0.15547346
81469,0.0044938126
81470,0.058560774
81472,0.015856475
81473,0.023455797
81474,0.027089182
81475,0.059468474
81481,0.022378067
81483,0.03291678
81484,0.23475294
81485,0.00822483
81487,0.19728495
81489,0.0042994306
81490,0.0013546816
81492,0.018221406
81493,0.0011942305
81496,0.014227187
81497,0.21990581
81500,0.0031485928
81501,0.004796981
81507,0.08580805
81508,0.051429328
81509,0.008010326
81512,0.22732648
81514,0.025753267
81518,0.009161516
81523,0.0029751174
81524,0.1041846
81525,0.059636924
81526,0.014728856
81527,0.004332874
81530,0.014718107
81532,0.024330053
81533,0.016050898
81536,0.00916611
81538,0.15060437
81539,0.026614958
81542,0.060821496
81543,0.059024777
81544,0.0124320965
81547,0.002899173
81548,0.005847673
81550,0.008546165
81551,0.18138765
81552,0.0044311476
81553,0.030422533
81556,0.052352637
81557,0.006598202
81559,0.015420548
81560,0.016645322
81562,0.009058787
81563,0.21362667
81564,0.10615751
81565,0.0030432353
81568,0.039861917
81569,0.021329958
81571,0.022786008
81572,0.0019271591
81574,0.06251727
81575,0.0009288003
81577,0.0028501535
81578,0.002870902
81579,0.08529228
81581,0.058941897
81582,0.0024083047
81583,0.097166836
81584,0.03244398
81586,0.003060951
81587,0.015060988
81589,0.027161697
81590,0.028643526
81591,0.039775576
81593,0.06604888
81594,0.044333063
81595,0.0016620505
81599,0.0140024675
81601,0.08867107
81603,0.013412319
81606,0.015727961
81609,0.20669833
81612,0.008895138
81615,0.002613561
81619,0.17356816
81620,0.015732612
81622,0.005601573
81625,0.016925232
81628,0.0067658923
81631,0.011387189
81632,0.021500055
81635,0.01559108
81637,0.0034542535
81638,0.04216898
81639,0.0035788722
81641,0.027312974
81643,0.0061096507
81644,0.004165362
81650,0.007499911
81651,0.013005675
81653,0.197805
81656,0.0009899932
81657,0.00822483
81658,0.3393866
81659,0.0059117638
81663,0.0010390646
81666,0.14120871
81668,0.019483794
81669,0.003874802
81672,0.010711681
81674,0.004965757
81677,0.0047074584
81679,0.016470755
81680,0.0050240476
81683,0.105090566
81684,0.020380026
81685,0.0042124065
81686,0.013371173
81687,0.023523172
81688,0.15832046
81689,0.0063113044
81691,0.020862926
81693,0.10621052
81694,0.016645322
81695,0.041457735
81696,0.22059165
81701,0.013070502
81704,0.10053422
81705,0.020214155
81706,0.16326176
81708,0.015700245
81710,0.0027041105
81712,0.00507995
81713,0.1553211
81714,0.023631332
81715,0.032688413
81717,0.0024491106
81718,0.011011114
81720,0.0016620505
81721,0.025981849
81722,0.0026256246
81723,0.013583799
81725,0.0034441133
81726,0.001980562
81727,0.023251817
81731,0.041457735
81733,0.041347742
81734,0.081420146
81735,0.0013757796
81736,0.0141846305
81737,0.0051286533
81738,0.19047226
81739,0.009044975
81740,0.015586245
81742,0.028643526
81743,0.19626935
81744,0.015727961
81745,0.0024491106
81746,0.012166949
81747,0.0070309243
81748,0.014189539
81751,0.065343924
81754,0.1166654
81757,0.010250377
81762,0.20037974
81764,0.009058787
81766,0.0023115275
81767,0.0345347
81768,0.011059475
81770,0.038139947
81771,0.029627996
81772,0.033166885
81773,0.011087961
81774,0.0017258552
81775,0.019824555
81777,0.09983466
81778,0.020207876
81779,0.015727961
81780,0.022378067
81782,0.0032610854
81783,0.057573874
81787,0.0035673091
81788,0.009990826
81789,0.010025201
81794,0.07542236
81798,0.23168947
81802,0.0028720677
81803,0.005933935
81805,0.21605766
81807,0.016376175
81808,0.0039247284
81809,0.23156264
81810,0.027680771
81812,0.0038943936
81813,0.086396374
81815,0.0008914804
81817,0.15515758
81819,0.1041846
81821,0.0023835544
81824,0.00357645
81826,0.0071330266
81827,0.01096726
81829,0.021329958
81830,0.010282176
81834,0.006345605
81836,0.018009111
81837,0.014949599
81838,0.18818799
81839,0.21776119
81841,0.049495224
81844,0.010779395
81847,0.006918893
81848,0.01270605
81849,0.030659048
81852,0.003628747
81853,0.00949784
81856,0.008558242
81866,0.010971932
81867,0.028771145
81868,0.006549424
81870,0.21760775
81871,0.0030690315
81872,0.0117191635
81876,0.063162744
81877,0.15581866
81878,0.019483794
81881,0.0013776631
81884,0.0015956524
81885,0.02766076
81886,0.008856957
81888,0.016541738
81889,0.015281558
81891,0.00277049
81893,0.009774757
81894,0.04415058
81896,0.0014330414
81897,0.0015836625
81899,0.028218163
81900,0.0038654506
81901,0.05063472
81902,0.0034121966
81905,0.03779845
81907,0.009768436
81909,0.034657497
81910,0.002591927
81911,0.026015785
81912,0.030659048
81913,0.017893959
81914,0.06676344
81916,0.010120036
81921,0.0036442776
81922,0.009415591
81924,0.035378933
81926,0.24351108
81927,0.016441204
81930,0.018826135
81931,0.079082936
81933,0.0022469265
81936,0.0057350188
81945,0.010353054
81947,0.03215203
81948,0.044209246
81950,0.024624178
81952,0.008009019
81954,0.029552845
81955,0.0013797133
81957,0.009249835
81962,0.015586245
81963,0.023177894
81964,0.061540414
81965,0.015198003
81966,0.023989279
81968,0.032806832
81969,0.0354646
81970,0.01559108
81971,0.011023205
81973,0.022378067
81975,0.012744462
81976,0.0029248165
81977,0.0043308544
81978,0.096473515
81979,0.0015956524
81980,0.08964401
81984,0.0019044037
81985,0.010079571
81988,0.001036369
81991,0.06626896
81995,0.015607299
81996,0.2054769
81997,0.019529989
81998,0.041795798
82001,0.19047226
82002,0.13494864
82005,0.07251559
82007,0.015503435
82008,0.0034852088
82010,0.002870902
82012,0.0041966527
82013,0.014625625
82014,0.010282176
82015,0.016254166
82017,0.0032809488
82018,0.0069486173
82019,0.00799635
82022,0.0104115615
82026,0.17667718
82027,0.05060313
82029,0.2230595
82030,0.0011298195
82031,0.010506591
82033,0.08426904
82035,0.10394494
82039,0.04481207
82043,0.00357645
82044,0.033303946
82045,0.0762768
82046,0.011700699
82047,0.015727961
82048,0.01936433
82060,0.031087732
82062,0.017393798
82063,0.056851193
82065,0.12882595
82067,0.002831964
82070,0.0013226111
82072,0.009006594
82073,0.017937636
82074,0.009533893
82075,0.0015956524
82079,0.02672299
82086,0.09087481
82087,0.015198003
82089,0.017124262
82090,0.0047074584
82091,0.08170176
82092,0.0034388637
82094,0.0022323255
82095,0.031597383
82096,0.093856044
82097,0.0037147559
82098,0.021329958
82101,0.025874594
82102,0.010004574
82103,0.0015825455
82104,0.0042588436
82106,0.041062612
82107,0.030659048
82110,0.030659048
82111,0.013557646
82112,0.010284592
82114,0.19728495
82115,0.039555974
82116,0.2842508
82117,0.0020120132
82118,0.07729937
82119,0.0077187307
82120,0.009321181
82121,0.0029751174
82122,0.00268881
82123,0.0022914624
82125,0.015198003
82127,0.020683784
82128,0.0054173595
82131,0.046324372
82132,0.2054769
82134,0.14999552
82136,0.16326176
82139,0.0128217265
82141,0.0020246992
82143,0.03329761
82146,0.0040259142
82147,0.027911227
82149,0.038389836
82151,0.040734157
82152,0.015473117
82154,0.020804567
82155,0.0029751174
82159,0.016046815
82160,0.003388229
82163,0.014203484
82164,0.0046014166
82165,0.02034932
82167,0.01559108
82169,0.005072025
82171,0.017345129
82172,0.0030432353
82174,0.007169526
82175,0.0031053352
82176,0.019314868
82177,0.07539804
82178,0.013110396
82181,0.02622164
82183,0.0057572844
82186,0.013816419
82191,0.01341215
82192,0.16292223
82194,0.033614654
82196,0.09364453
82198,0.09958385
82201,0.017602757
82202,0.004332874
82204,0.028223203
82205,0.0049931365
82207,0.004696522
82209,0.0025963155
82210,0.009024116
82214,0.027763622
82215,0.01986907
82216,0.007942614
82223,0.20235859
82224,0.011326295
82227,0.04745738
82229,0.06191915
82231,0.121341296
82232,0.14632691
82234,0.0038576806
82238,0.23766549
82240,0.0030829064
82241,0.022060227
